epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.36807,2.23076,4.60438,2.08506,0,0,0,0,1.51914,4.61788,1.79108,3.333e-05,3.333e-05,3.333e-05
